NAME,Lat,Long,Dpermit,Dtype
Flatbush Ave & Plaza Street East at SE corner,40.6752860007231,-73.9708249999951,NB,
Washington Ave & Eastern Pkwy at NW corner,40.6721220010574,-73.9641540005379,DM,
Washington Ave & Eastern Pkwy at SW corner,40.6717890010889,-73.9643009995606,A1,
Franklin Ave & Eastern Pkwy at SE corner,40.6704850010931,-73.9578060004688,NB,
Franklin Ave & Eastern Pkwy at NE corner,40.6707320009064,-73.9576959999786,DM,
Franklin Ave & Eastern Pkwy at SE corner,40.6703370012649,-73.9579730001400,A1,
Franklin Ave & Eastern Pkwy at NE corner,40.6709220013303,-73.9577639995014,NB,
Nostrand Ave & Eastern Pkwy at SE corner,40.6697110013406,-73.9502470005518,DM,
Nostrand Ave & Eastern Pkwy at SW corner,40.6697410012511,-73.9507979995208,A1,
Kingston Ave & Eastern Pkwy at SE corner,40.6692610010958,-73.9419480001095,NB,
Kingston Ave & Eastern Pkwy at SW corner,40.6692890011026,-73.9424629999372,DM,
Utica Ave & Eastern Pkwy at SE corner,40.6689350007837,-73.9318309994153,A1,
Utica Ave & Eastern Pkwy at SE corner,40.6687000013049,-73.9317019994826,NB,
Utica Ave & Eastern Pkwy at NW corner,40.6689600011136,-73.9316750002557,DM,
Utica Ave & Eastern Pkwy at SW corner,40.6687080007388,-73.9318830000832,A1,
Utica Ave & Eastern Pkwy at NW corner,40.6689690009160,-73.9318739995408,NB,
Rutland Rd & E. 98th St at NE corner,40.6648910005288,-73.9226749995091,DM,
Rutland Rd & E. 98th St at SW corner,40.6648870004761,-73.9231089997350,A1,
Rutland Rd & E. 98th St at NW corner,40.6651600007609,-73.9229700004414,DM,
Saratoga Ave & Livonia Ave at SE corner,40.6615580006238,-73.9152250004870,A1,
Saratoga Ave & Livonia Ave at NE corner,40.6616890008421,-73.9152400000502,NB,
Saratoga Ave & Livonia Ave at SW corner,40.6614010007161,-73.9155429997613,DM,
Rockaway Ave & Livonia Ave at SE corner,40.6624010009123,-73.9088089996486,A1,
Rockaway Ave & Livonia Ave at NW corner,40.6627030008520,-73.9090330004188,NB,
Powell St & Livonia Ave at SW corner,40.6634260013355,-73.9026360004360,DM,
Powell St & Livonia Ave at SW corner,40.6633610006518,-73.9030629998571,A1,
Pennsylvania Ave & Livonia Ave at NE corner,40.6648690007203,-73.8937789996235,NB,
Pennsylvania Ave & Livonia Ave at SW corner,40.6645750009696,-73.8941170000663,DM,
Van Siclen Ave & Livonia Ave at SE corner,40.6654310012489,-73.8883860005119,A1,
Van Siclen Ave & Livonia Ave at NW corner,40.6657400012171,-73.8886129998864,NB,
Ashford St & Livonia Ave at SW corner,40.6662850011004,-73.8832759995631,DM,
Ashford St & Livonia Ave at NW corner,40.6664130004651,-73.8833070003412,A1,
Nostrand Ave & President St at NW corner,40.6681660005617,-73.9508620003867,NB,
Nostrand Ave & President St at NE corner,40.6681450010627,-73.9504579994993,DM,
Nostrand Ave & Sterling St at NW corner,40.6632900009053,-73.9510440000821,A1,
Nostrand Ave & Sterling St at NE corner,40.6632260008287,-73.9506699994792,NB,
Nostrand Ave & Winthrop St at NE corner,40.6571840009918,-73.9499760002450,DM,
Nostrand Ave & Church Ave at SE corner,40.6507480008649,-73.9493840001686,A1,
Nostrand Ave & Church Ave at SE corner,40.6506400008729,-73.9494290004440,NB,
Nostrand Ave & Church Ave at NE corner,40.6509100009475,-73.9494160004339,DM,
Nostrand Ave & Beverly Rd at SE corner,40.6450460013251,-73.9486840000062,A1,
Nostrand Ave & Newkirk Ave at SE corner,40.6399240006221,-73.9481609995672,NB,
Nostrand Ave & Flatbush Ave at NE corner,40.6324630012867,-73.9475179999409,DM,
Nostrand Ave & Flatbush Ave at NE corner,40.6323590007778,-73.9473889994808,A1,
Nostrand Ave & Flatbush Ave at SE corner,40.6323240004807,-73.9474819998119,DM,
Nostrand Ave & Flatbush Ave at NE corner,40.6327500008031,-73.9473749998438,A1,
Nostrand Ave & Flatbush Ave at NE corner,40.6328680006103,-73.9475470004332,NB,
Burr Ave & Westchester Ave at NE corner,40.8523770007577,-73.8259860000344,DM,
,40.8528030007175,-73.8271950005505,A1,
,40.8530410005241,-73.8269910003513,NB,
Burr Ave & Westchester Ave at NE corner,40.8530120012994,-73.8271720005749,DM,
Burr Ave & Westchester Ave at SE corner,40.8528240008683,-73.8270349997613,A1,
Edison Ave & Buhre Ave at SW corner,40.8468910008300,-73.8326389997653,NB,
Edison Ave & Westchester Ave at SE corner,40.8467950007349,-73.8324049995448,DM,
Edison Ave & Westchester Ave at NE corner,40.8471850004684,-73.8322640004183,A1,
Westchester Ave & Middletown Rd at NW corner,40.8439350010481,-73.8363859995053,NB,
Westchester Ave & Middletown Rd at NE corner,40.8436090013186,-73.8364780003095,DM,
Westchester Ave & Ferris Pl at SW corner,40.8401280013493,-73.8428750005252,A1,
Westchester Ave & Zerega Ave at NW corner,40.8369540007165,-73.8466529996251,NB,
Westchester Ave & Zerega Ave at SE corner,40.8366130010131,-73.8467259998855,DM,
Castle Hill Ave & Westchester Ave at SW corner,40.8340930006840,-73.8518569998498,A1,
Castle Hill Ave & Westchester Ave at NE corner,40.8343210010256,-73.8514400002004,NB,
Metropolitan Ave & Westchester Ave at NW corner,40.8332250010502,-73.8608880003458,DM,
St Lawrence Ave & Westchester Ave at NE corner,40.8317650008217,-73.8670780001778,A1,
St Lawrence Ave & Westchester Ave at SW corner,40.8314660006439,-73.8674099995523,NB,
Morrison Ave & Westchester Ave at NW corner,40.8295170007548,-73.8748600000341,DM,
Morrison Ave & Westchester Ave at SW corner,40.8293710011000,-73.8747309997518,A1,
Morrison Ave & Westchester at NE corner,40.8296410012718,-73.8744469995861,NB,
Elder Ave & Westchester Ave at NE corner,40.8286880010010,-73.8790180001723,DM,
Elder Ave & Westchester Ave at SW corner,40.8284600010337,-73.8793620005504,A1,
Whitlock Ave & Westchester Ave at SW corner,40.8272980011037,-73.8862559999281,DM,
Whitlock Ave & Westchester Ave at SE corner,40.8272950008922,-73.8860820001014,A1,
Hunts Point Ave & 163rd St at SE corner,40.8205910011683,-73.8908360004029,NB,
Hunts Point Ave & 163rd St at SE corner,40.8208190006932,-73.8904419995505,DM,
Southern Blvd & Longwood Ave at SW corner,40.8162630006239,-73.8965060001860,A1,
Southern Blvd & Longwood Ave at NW corner,40.8165200012564,-73.8962239994943,NB,
Southern Blvd & 149th St at NW corner,40.8123310008799,-73.9041020000862,DM,
Southern Blvd & 149th St at NW corner,40.8123670008313,-73.9037969994594,A1,
Southern Blvd & St Mary's St at SW corner,40.8081790008995,-73.9080649995903,NB,
Southern Blvd & St Mary's St at NW corner,40.8083220011293,-73.9080020001508,DM,
Cypress Ave & 138th St at NE corner,40.8052340010546,-73.9133910003060,A1,
Cypress Ave & 138th St at NE corner,40.8051550013356,-73.9132080001047,NB,
Brook Ave & 138th St at NW corner,40.8077470011302,-73.9193469996151,DM,
Brook Ave & 138th St at NE corner,40.8075800012423,-73.9189570003839,A1,
Alexander Ave & 138th St at NW corner,40.8102820008238,-73.9253859997021,NB,
Alexander Ave & 138th St at SW corner,40.8101020011347,-73.9256409998016,DM,
Alexander Ave & 138th St at NW corner,40.8102410006156,-73.9252670005584,A1,
Alexander Ave & 138th St at SW corner,40.8100190007934,-73.9254380000873,NB,
Jerome Ave & Bainbridge Ave at SW corner,40.8868190007531,-73.8783760000822,DM,
Jerome Ave & Bainbridge Ave at SE corner,40.8867370007525,-73.8781199995225,A1,
Jerome Ave & Mosholu Pkwy at SW corner,40.8800770012167,-73.8844699996361,NB,
Jerome Ave & Mosholu Pkwy at SE corner,40.8798990004937,-73.8842439994490,DM,
Jerome Ave & Bedford Park Blvd at SW corner,40.8735280012713,-73.8897540004544,A1,
Jerome Ave & Kingsbridge Rd at NW corner,40.8676060011296,-73.8974179996494,NB,
Jerome Ave & Kingsbridge Rd at NE corner,40.8676200010882,-73.8971519999710,DM,
Jerome Ave & Kingsbridge Rd at NE corner,40.8677660011322,-73.8970389995029,A1,
Jerome Ave & Fordham Rd at SW corner,40.8625620004731,-73.9013669999730,DM,
Jerome Ave & Fordham Rd at SE corner,40.8625920006359,-73.9009699999381,A1,
Jerome Ave & Fordham Rd at NW corner,40.8628900006821,-73.9012620001123,NB,
Jerome Ave & Fordham Rd at NE corner,40.8628140013318,-73.9008150000540,DM,
Jerome Ave & 183rd St at SW corner,40.8582670004635,-73.9040989995138,A1,
Jerome Ave & 183rd St at NE corner,40.8584530010540,-73.9036899994233,NB,
Jerome Ave & 183rd St at NW corner,40.8584770011054,-73.9040879998356,DM,
Jerome Ave & Burnside Ave at SW corner,40.8533130011792,-73.9079769997416,A1,
Jerome Ave & Burnside Ave at SE corner,40.8531810008826,-73.9077819999688,NB,
Jerome Ave & Burnside Ave at SW corner,40.8536700005277,-73.9076539994561,DM,
Jerome Ave & Burnside Ave at SE corner,40.8535960005273,-73.9073929999315,A1,
Jerome Ave & 176th St at NW corner,40.8483850013258,-73.9120030004562,NB,
Jerome Ave & 176th St at SE corner,40.8485010008686,-73.9116330001387,DM,
Jerome Ave & Cross Bronx Expwy at SW corner,40.8447020004595,-73.9146500001434,A1,
Jerome Ave & Mt Eden Ave at NE corner,40.8443890006466,-73.9145780000388,NB,
Jerome Ave & 170th St at SW corner,40.8399600009731,-73.9180179996210,DM,
Jerome Ave & 170th St at SE corner,40.8398770011935,-73.9177910002492,A1,
Jerome Ave & 170th St at SE corner,40.8400760010257,-73.9176479997595,NB,
River Ave & 167th St at SE corner,40.8356000006833,-73.9211310002682,DM,
River Ave & 167th St at SW corner,40.8357460008823,-73.9215619998461,A1,
River Ave & 167th St at NW corner,40.8357260008107,-73.9210590004719,NB,
River Ave & 167th St at NE corner,40.8358730008234,-73.9214899995285,DM,
Grand Concourse & 149th St at SE corner,40.8182810009753,-73.9272509999565,A1,
Grand Conccourse & 149th St at SE corner,40.8184050010019,-73.9271010005337,NB,
Grand Concourse & East 138th Street at  corner,40.8133280013042,-73.9300039998537,DM,
Grand Concourse & East 138th Street at NE corner,40.8130910012951,-73.9296889998677,A1,
Grand Concourse & East 138th Street at  corner,40.8133630009724,-73.9298470003220,DM,
Lexington Avenue & 125th Street at NE corner,40.8044070011468,-73.9372340004733,A1,
Lexington Ave & 125th St at SW corner,40.8042510009876,-73.9376579998033,NB,
Lexington Ave & 125th St at SE corner,40.8041640013344,-73.9374439998100,DM,
Fort Washington Ave & 185th St at SE corner,40.8527590011979,-73.9366360001194,A1,
Fort Washington Ave & 181st St at SE corner,40.8507520012333,-73.9381300003328,NB,
Fort Washington Ave & 177th St at NE corner,40.8479460006751,-73.9393750002147,DM,
Fort Washington Ave & 177th St at SW corner,40.8478090008928,-73.9398069996071,A1,
Fort Washington Ave & 177th St at NW corner,40.8479440006608,-73.9396790002693,NB,
Fort Washington Ave & 177th St at NE corner,40.8478590004784,-73.9393030001601,DM,
Fort Washington Ave & 177th St at NW corner,40.8479920006384,-73.9395640004899,A1,
Saint Nicholas Ave & 168th St at SE corner,40.8407410005223,-73.9392520001386,NB,
Amsterdam Ave & 161st St at SE corner,40.8351920004583,-73.9401459994557,DM,
Saint Nicholas Ave & 161st St at NE corner,40.8352780007455,-73.9396249996988,A1,
Saint Nicholas Ave & 162nd St at SW corner,40.8359360011389,-73.9401369998478,NB,
Saint Nicholas Ave & 155th St at SW corner,40.8307440007289,-73.9415969999497,DM,
Saint Nicholas Ave & 155th St at SW corner,40.8308540007200,-73.9416380002792,A1,
Saint Nicholas Ave & 155th St at NW corner,40.8311060010474,-73.9415500000360,NB,
Saint Nicholas Ave & 155th St at NW corner,40.8311390005594,-73.9414470001775,DM,
Saint Nicholas Ave & 155th St at NE corner,40.8310310011160,-73.9411490000465,A1,
Saint Nicholas Ave & 155th St at NE corner,40.8309210004708,-73.9411000003576,NB,
Saint Nicholas Ave & 145th St at SE corner,40.8237910011019,-73.9447260001357,DM,
Saint Nicholas Ave & 145th St at SW corner,40.8239150009903,-73.9450269998399,A1,
Saint Nicholas Ave & 145th St at NW corner,40.8242440008609,-73.9449310001298,NB,
Saint Nicholas Ave & 145th St at NE corner,40.8240280006025,-73.9444090003184,DM,
Saint Nicholas Ave & 135th St at SW corner,40.8171250009146,-73.9482250005379,A1,
Saint Nicholas Ave & 125th St at NE corner,40.8108790008597,-73.9523180000557,DM,
Saint Nicholas Ave & 125th St at SE corner,40.8105260006719,-73.9525830000599,A1,
Saint Nicholas Ave & 125th St at NW corner,40.8110070011901,-73.9526150000366,NB,
Saint Nicholas Ave & 125th St at SW corner,40.8106360009290,-73.9528860004522,DM,
Frederick Douglass Blvd & 116th St at SW corner,40.8043120006420,-73.9556430000903,A1,
Frederick Douglass Blvd & 116th St at NW corner,40.8046390005793,-73.9555589996026,NB,
Frederick Douglass Blvd & 109th St at SW corner,40.8000020005540,-73.9588819994903,DM,
Frederick Douglass Blvd & 109th St at NE corner,40.8000020007137,-73.9584480000160,A1,
Central Park West & 103rd St at NW corner,40.7962630011757,-73.9616099996998,NB,
Central Park West & 96th St at SW corner,40.7916420007349,-73.9650089994215,DM,
Central Park West & 86th St at SW corner,40.7851950009075,-73.9695959998885,A1,
Central Park West & 86th St at SW corner,40.7852820013229,-73.9696619995139,NB,
Central Park West & 86th St at NW corner,40.7854800009903,-73.9694579996562,DM,
Central Park West & 81st St at SW corner,40.7819760012990,-73.9720269994913,A1,
Central Park West & 81st St at NW corner,40.7822540010508,-73.9717409996358,NB,
Central Park West & 72nd St at SW corner,40.7762170009024,-73.9762469999988,DM,
Central Park West & 72nd St at NW corner,40.7764310006787,-73.9759770005047,A1,
8th Ave & 57th St at NW corner,40.7669440009397,-73.9829409998018,NB,
8th Ave & 57th St at SE corner,40.7664880006154,-73.9827079998274,DM,
8th Ave & 58th St at NW corner,40.7676670009534,-73.9824080001702,A1,
8th Ave & 58th St at NW corner,40.7676770009932,-73.9825260000270,NB,
8th Ave & 58th St at NW corner,40.7676590005496,-73.9825420003264,DM,
8th Ave & 57th St at NE corner,40.7667250012677,-73.9825629994369,A1,
8th Ave & 58th St at NW corner,40.7676430008791,-73.9825629995242,NB,
8th Ave & 58th St at NW corner,40.7667450010745,-73.9834080003146,DM,
8th Ave & 58th St at NW corner,40.7664160009589,-73.9833009997827,A1,
8th Ave & 58th St at NE corner,40.7673670005797,-73.9821370002895,DM,
8th Ave & 49th St at NW corner,40.7619680009737,-73.9866620004549,A1,
8th Ave & 50th St at SW corner,40.7623120009427,-73.9863779994193,NB,
8th Ave & 50th St at NW corner,40.7624520010917,-73.9862989999119,DM,
8th Ave & 49th St at NW corner,40.7619680009737,-73.9866620004549,A1,
8th Ave & 50th St at SW corner,40.7623120009427,-73.9863779994193,NB,
8th Ave & 49th St at SW corner,40.7617410012360,-73.9869239995026,DM,
8th Ave & 49th St at SW corner,40.7616910006661,-73.9868050001020,A1,
8th Ave & 42nd St at NE corner,40.7572860007871,-73.9895819999805,NB,
8th Ave & 40th St at SW corner,40.7559890005378,-73.9910490001495,DM,
8th Ave & 40th St at SE corner,40.7558010012620,-73.9905759994506,A1,
8th Ave & 40th St at NW corner,40.7561010007756,-73.9908870001111,NB,
,40.7519960004725,-73.9933269997394,DM,
8th Ave & 34th St at SE corner,40.7520200012958,-73.9933520004676,A1,
8th Ave & 34th St at NE corner,40.7521610008044,-73.9931090001948,NB,
8th Ave & 23rd St at SE corner,40.7451020006932,-73.9983650005029,DM,
8th Ave & 23rd St at NE corner,40.7452990011856,-73.9981449997723,A1,
8th Ave & 16th St at SW corner,40.7409380012500,-74.0019190001080,NB,
8th Ave & 16th St at NW corner,40.7412350007179,-74.0017150000266,DM,
8th Ave & 16th St at SE corner,40.7409440006785,-74.0014020003857,A1,
8th Ave & 16th St at NE corner,40.7410460006950,-74.0012839998449,NB,
8th Ave & 14th St at NW corner,40.7399490010112,-74.0026549996230,DM,
,40.7310860004837,-74.0012089996604,A1,
6th Ave & West 3rd St at NW corner,40.7311330013482,-74.0015339997232,NB,
6th Ave & West 3rd St at NE corner,40.7310910009379,-74.0011270000823,DM,
6th Ave & Spring St at NE corner,40.7255830011197,-74.0037469994317,A1,
Lispenard St & West Broadway at NE corner,40.7207040011701,-74.0049989999965,DM,
6th Ave & West Broadway at NW corner,40.7207580010785,-74.0053990002592,A1,
St. John La & Laight St at SE corner,40.7216510008518,-74.0056339996830,NB,
Thompson St & Canal St at NE corner,40.7219670004549,-74.0051329997205,DM,
Church St & Murray St at SW corner,40.7137530008408,-74.0090460003009,A1,
Church St & Park Pl at NE corner,40.7133330010625,-74.0090329998698,NB,
Church St & Barclay St at SW corner,40.7126810005145,-74.0098910003881,DM,
Church St & Park Pl at SW corner,40.7132860009395,-74.0095109994939,A1,
Church St & Park Pl at SE corner,40.7130360012582,-74.0092450004036,NB,
Church St & Park Pl at NW corner,40.7134350010863,-74.0092919998665,DM,
Church St,40.7117930010974,-74.0101649998177,A1,
Church St,40.7117100011764,-74.0102039999379,NB,
Church St & Vesey St at NW corner,40.7122580005706,-74.0103060000161,DM,
Broadway & Fulton St at NE corner,40.7106920012996,-74.0084280004929,A1,
Broadway & Fulton St at SE corner,40.7105550004733,-74.0086319996818,NB,
Cadman Plaza West & Cranberry St at NW corner,40.6994050008977,-73.9914130002591,DM,
Jay St & Willoughby St at NW corner,40.6923350005497,-73.9874459998099,A1,
Jay St & Willoughby St at NW corner,40.6923930004618,-73.9874430004247,NB,
Jay St & Willoughby St at NW corner,40.6923360008426,-73.9874939995761,DM,
Jay St & Willoughby St at NW corner,40.6923940007560,-73.9874910002326,A1,
Hoyt St & Schermerhorn St at NE corner,40.6890850006175,-73.9859409994707,NB,
Bond St & Schermerhorn St at NW corner,40.6883960012755,-73.9842160001639,DM,
Oxford St & Fulton Ave at NE corner,40.6857890007902,-73.9727599995149,A1,
Oxford St & Fulton Ave at SW corner,40.6855590012091,-73.9728999998565,NB,
Oxford St & Fulton Ave at NE corner,40.6859690011313,-73.9730209998981,DM,
Oxford St & Fulton Ave at SW corner,40.6857000007917,-73.9735259997553,A1,
Oxford St & Fulton Ave at NE corner,40.6860770009335,-73.9733080002753,DM,
Portland Ave & Fulton Ave at SE corner,40.6860410004804,-73.9742779997117,A1,
Portland Ave & Fulton Ave at NE corner,40.6864090008969,-73.9743470003204,NB,
Portland Ave & Fulton Ave at SW corner,40.6861190012211,-73.9745169994679,DM,
Portland Ave & Fulton Ave at NW corner,40.6865530009493,-73.9746059994119,A1,
Clinton Ave & Fulton Ave at NE corner,40.6836530007004,-73.9667969998391,NB,
Clinton Ave & Fulton Ave at NW corner,40.6836950004926,-73.9670690002197,DM,
Nostrand Ave & Fulton St at NE corner,40.6805470011543,-73.9495149998259,A1,
Nostrand Ave & Fulton St at NW corner,40.6805720009543,-73.9497529996445,NB,
Throop Ave & Fulton St at NE corner,40.6800100008054,-73.9402469996352,DM,
Throop Ave & Fulton St at NW corner,40.6800570012063,-73.9404830002457,A1,
Utica Ave & Fulton St at SW corner,40.6790950011565,-73.9300440001180,NB,
Utica Ave & Fulton St at NW corner,40.6794870007325,-73.9297250004063,DM,
Ralph Ave & Fulton St at SE corner,40.6787020007748,-73.9215519996292,A1,
Ralph Ave & Fulton St at NE corner,40.6789840011894,-73.9214420004857,NB,
Ralph Ave & Mac Dougal St at NE corner,40.6791640011464,-73.9218700005683,DM,
Hopkinson Ave & Fulton St at NW corner,40.6785940013062,-73.9137319997851,A1,
Hopkinson Ave & Fulton St at SW corner,40.6783170006824,-73.9136510005098,NB,
Fulton St & Van Sinderen Ave at SW corner,40.6783340008474,-73.9039220005193,DM,
Pennsylvania Ave & Liberty Ave at SW corner,40.6742420010368,-73.8966449997588,A1,
Pennsylvania Ave & Liberty Ave at SE corner,40.6742680009699,-73.8963120003866,NB,
Pennsylvania Ave & Liberty Ave at NW corner,40.6744300013149,-73.8967759999472,DM,
180th St & Hillside Ave at NW corner,40.7129400009382,-73.7831789994927,A1,
180th St & Hillside Ave at SW corner,40.7126690010415,-73.7832740004325,NB,
180th St & Hillside Ave at NW corner,40.7128920005854,-73.7833629997439,DM,
179th Pl & Hillside Ave at SW corner,40.7125480006371,-73.7834270000399,A1,
169th St & Hillside Ave at SE corner,40.7105630008034,-73.7928530000840,DM,
169th St & Hillside Ave at NE corner,40.7109680004827,-73.7927609995956,A1,
169th St & Hillside Ave at SW corner,40.7104950008499,-73.7930219994756,NB,
169th St & Hillside Ave at NW corner,40.7108300008175,-73.7932480004630,DM,
Parsons Blvd & Hillside Ave at SW corner,40.7074730009182,-73.8027969999965,A1,
Parsons Blvd & Hillside Ave at NW corner,40.7078730009810,-73.8029989994871,NB,
Parsons Blvd & Hillside Ave at SE corner,40.7075630009215,-73.8026110004119,DM,
Sutphin Blvd & Hillside Ave at SE corner,40.7055910010802,-73.8094810005762,A1,
Sutphin Blvd & Hillside Ave at NE corner,40.7059450007912,-73.8094889998653,NB,
Sutphin Blvd & Hillside Ave at SW corner,40.7055380009044,-73.8097170003218,DM,
Van Wyck Blvd & Queens Blvd at SW corner,40.7080680012300,-73.8201109999204,A1,
Van Wyck Blvd & Queens Blvd at SE corner,40.7093160004519,-73.8197730003767,NB,
84th Rd & Queens Blvd at NE corner,40.7096810006708,-73.8196010004647,DM,
Union Tpke & Queens Blvd at SE corner,40.7140010008164,-73.8311659999206,A1,
80th Rd & Queens Blvd at SE corner,40.7136630012650,-73.8300109999448,NB,
Union Tpke & Queens Blvd at NE corner,40.7140730006859,-73.8299169999293,DM,
Union Tpke & Queens Blvd at SE corner,40.7139670011059,-73.8313030001481,A1,
75th Rd & Queens Blvd at SE corner,40.7178950007346,-73.8367430002511,NB,
75th & Queens Blvd at NW corner,40.7190610005121,-73.8379159999283,DM,
75th & Queens Blvd at SW corner,40.7185740008389,-73.8382569999958,A1,
71st & Queens Blvd at SE corner,40.7211000005862,-73.8440389997778,NB,
71st & Queens Blvd at NE corner,40.7214900012679,-73.8433889995826,DM,
67th Ave & Queens Blvd at SE corner,40.7265980010494,-73.8535340001159,A1,
67th Ave & Queens Blvd at NE corner,40.7270730007686,-73.8532260004560,NB,
63rd Rd & Queens Blvd at SW corner (exit only),40.7299530008566,-73.8626989996116,DM,
63rd Rd & Queens Blvd at NE corner,40.7292650005828,-73.8608139994333,A1,
Woodhaven Blvd & Queens Blvd at SE corner,40.7330410007626,-73.8703340001457,DM,
Woodhaven Blvd & Queens Blvd at SW corner,40.7333540010505,-73.8709829998929,A1,
59th Ave & Queens Blvd at NE corner,40.7335550009951,-73.8695879997731,NB,
54th St & Queens Blvd at SE corner,40.7358880006423,-73.8768860001618,DM,
54th St & Queens Blvd at NE corner,40.7362770010036,-73.8764240001686,A1,
54th St & Queens Blvd at SW corner,40.7360750004623,-73.8771669998173,NB,
Broadway & Queens Blvd at SE corner,40.7373540012354,-73.8771909999007,DM,
Broadway & Queens Blvd at SW corner,40.7374770004790,-73.8774239994230,A1,
Elmhurst Ave & Broadway at SE corner,40.7417290007359,-73.8811350001922,NB,
Elmhurst Ave & Broadway at NW corner,40.7420660013207,-73.8810389997952,DM,
Elmhurst Ave & Broadway at SW corner,40.7418610012710,-73.8814569998886,A1,
Britton Ave & Broadway at NW corner,40.7429370011896,-73.8827079995059,NB,
Britton Ave & Broadway at SW corner,40.7427910009956,-73.8830250001993,DM,
75th St & Roosevelt Ave at SW corner,40.7467840009039,-73.8909579994128,A1,
75th St & Broadway at NW corner,40.7465970005624,-73.8909549996329,NB,
65th St & Broadway at SE corner,40.7491450006023,-73.8974950000590,DM,
65th St & Broadway at NE corner,40.7493300009347,-73.8973820003291,A1,
54th St & Northern Blvd at NW corner,40.7530860012676,-73.9071189998389,NB,
46th St & Broadway at NW corner,40.7568680010791,-73.9143030001131,DM,
Steinway St & Broadway at SW corner,40.7581430004850,-73.9198419996172,A1,
Steinway St & Broadway at SE corner,40.7582790012380,-73.9194330000006,NB,
35th St & 38th Ave at NE corner,40.7522320006935,-73.9287749994705,DM,
35th St & 38th Ave at SW corner,40.7521980011353,-73.9292630003846,A1,
Jackson Ave & West St at SW corner,40.7487050006030,-73.9384710005075,NB,
Jackson Ave & Queens Blvd at SW corner,40.7490860006110,-73.9378959996062,DM,
Jackson Ave & Queens Blvd at SE corner,40.7486970008738,-73.9373640001587,A1,
Jackson Ave & Queens Blvd at NE corner,40.7488070005658,-73.9370569999323,DM,
Jackson Ave & West St at SE corner,40.7484660008922,-73.9382440002517,A1,
Hunter St & 44th Ave at SW corner,40.7473710012637,-73.9442870001131,NB,
21st St & 44th Ave at SE corner,40.7479540009766,-73.9472400003059,DM,
21st St & 44th Ave at NE corner,40.7481950006204,-73.9471629998112,A1,
Lexington Ave & 53rd St at NE corner,40.7583290013455,-73.9705669999402,NB,
Lexington Ave & 53rd St at SE corner,40.7581200006316,-73.9709579999535,DM,
5th Ave & 53rd St at SW corner,40.7604220012761,-73.9761460004438,A1,
5th Ave & 53rd St at NE corner,40.7603730012809,-73.9755619999270,NB,
5th Ave & 53rd St at SE corner,40.7602670009649,-73.9756380001987,DM,
Pennsylvania Ave & Liberty Ave at NE corner,40.6745670009838,-73.8963639995017,A1,
Van Siclen Ave & Pitkin Ave at SE corner,40.6724790009952,-73.8901639995812,NB,
Van Siclen Ave & Pitkin Ave at NE corner,40.6728500005148,-73.8902569997990,DM,
Van Siclen Ave & Pitkin Ave at SW corner,40.6725450005473,-73.8903810000268,A1,
Van Siclen Ave & Pitkin Ave at NW corner,40.6727710008357,-73.8905839998015,NB,
Shepherd Ave & Pitkin Ave at SE corner,40.6739700008989,-73.8806669997862,DM,
Shepherd Ave & Pitkin Ave at NE corner,40.6743030012152,-73.8807489997768,A1,
Shepherd Ave & Pitkin Ave at SW corner,40.6742340007451,-73.8809269997283,NB,
Shepherd Ave & Pitkin Ave at NW corner,40.6739890013015,-73.8808689995121,DM,
Pitkin,40.6755540005586,-73.8718749996907,A1,
Euclid Ave & Pitkin Ave at SE corner,40.6753010010605,-73.8718010001730,NB,
Euclid Ave & Pitkin Ave at NE corner,40.6755330009305,-73.8717420004912,DM,
Euclid Ave & Pitkin Ave at SW corner,40.6752740009395,-73.8721149995723,A1,
Euclid Ave & Pitkin Ave at NW corner,40.6754780007233,-73.8721089996386,NB,
Grant Ave & Pitkin Ave at NE corner,40.6767350006812,-73.8654910002462,DM,
80th St & Liberty Ave at SE corner,40.6793710012737,-73.8580239994801,A1,
80th St & Liberty Ave at NE corner,40.6794980012147,-73.8580489996093,DM,
88th St & Liberty Ave at SE corner,40.6798280006536,-73.8504009997398,A1,
88th St & Liberty Ave at NE corner,40.6799730010783,-73.8504129998988,NB,
94th St & Liberty Ave at SW corner,40.6801580011222,-73.8451309995000,DM,
94th St & Liberty Ave at NW corner,40.6803050011707,-73.8451589996666,A1,
104th St & Liberty Ave at SE corner,40.6819940013497,-73.8367420002312,NB,
104th St & Liberty Ave at NE corner,40.6821200006566,-73.8368359997765,DM,
111th St & Liberty Ave at SE corner,40.6847320007963,-73.8308979996814,A1,
111th St & Liberty Ave at NE corner,40.6848740007654,-73.8309429998229,NB,
Lefferts Blvd & Liberty Ave at SW corner,40.6861030009764,-73.8243140005856,DM,
Lefferts Blvd & Liberty Ave at NW corner,40.6862340011988,-73.8243779998101,A1,
Cohancy St & North Conduit Ave at NE corner,40.6670180012519,-73.8334800002526,NB,
103rd St & 159th Ave at NE corner,40.6604650004657,-73.8305179994171,DM,
103rd St & 159th Ave at NE corner,40.6604860011155,-73.8304529998002,A1,
103rd St & 159th Ave at SE corner,40.6603720004510,-73.8303689998006,NB,
West Rd & Noel Rd at NE corner,40.6080070011631,-73.8159669997795,DM,
Beach 89th St & Rockaway Frwy at NW corner,40.5880800009257,-73.8139070005153,A1,
Beach 89th St & Rockaway Frwy at SW corner,40.5879290013033,-73.8137549996137,NB,
